,Features,Indicator,Country Name,Country Code,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
0,Poverty gap at $5.50 a day (2011 PPP) (%),Poverty,Argentina,ARG,SI.POV.UMIC.GP,4.5,4.5,4.9,5.5,5.7,8.1,9.1,8.5,9.4,9.7,11.2,14.8,21.7,12.9,10.3,8.4,6.9,6.1,5.8,5.2,4.9,2.7,2.7,2.5,2.7,2.7,2.7,2.4,3.1
1,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),Poverty,Argentina,ARG,SI.POV.UMIC,14.2,14.2,14.9,15.0,15.7,20.5,22.3,21.3,23.2,24.2,26.3,31.0,44.2,30.0,25.0,21.1,17.3,16.2,14.7,13.3,12.7,8.8,8.4,8.2,8.9,8.7,8.5,7.7,9.6
2,Poverty gap at $3.20 a day (2011 PPP) (%),Poverty,Argentina,ARG,SI.POV.LMIC.GP,1.3,1.3,2.0,2.3,2.3,3.9,4.5,4.0,4.2,4.5,5.4,8.2,11.7,5.9,4.4,3.5,3.0,2.5,2.4,2.2,2.0,0.8,0.9,0.8,0.8,0.8,0.8,0.7,1.0
3,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),Poverty,Argentina,ARG,SI.POV.LMIC,4.4,4.4,4.9,5.8,5.5,8.6,9.5,8.8,10.1,10.7,12.6,17.3,26.2,15.1,11.7,9.5,7.9,6.7,6.3,5.7,5.3,2.4,2.7,2.3,2.6,2.5,2.4,2.4,3.0
4,Índice de Gini,Poverty,Argentina,ARG,SI.POV.GINI,46.8,46.8,45.5,44.9,45.9,48.9,49.5,49.1,50.7,49.8,51.1,53.3,53.8,51.2,48.6,48.0,46.7,46.6,45.3,44.1,44.5,42.7,41.4,41.0,41.7,41.85,42.0,41.2,41.4
5,"Brecha de pobreza a $1,90 por día (2011 PPA) (%)",Poverty,Argentina,ARG,SI.POV.GAPS,0.7,0.7,1.2,1.2,1.5,2.4,2.9,2.4,2.3,2.5,2.9,4.9,5.6,2.6,1.7,1.3,1.3,1.1,1.1,1.1,0.9,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.4
6,"Tasa de incidencia de la pobreza, sobre la base de $1,90 por día (2011 PPA) (% de la población)",Poverty,Argentina,ARG,SI.POV.DDAY,1.1,1.1,2.1,2.4,2.3,4.1,4.6,4.1,4.6,4.8,5.7,9.4,14.0,6.8,5.2,3.7,3.2,2.6,2.6,2.5,2.2,0.9,0.8,0.7,0.7,0.7,0.7,0.5,1.0
7,Participación en el ingreso del 20% peor remunerado de la población,Poverty,Argentina,ARG,SI.DST.FRST.20,4.8,4.8,4.6,4.5,4.4,3.8,3.5,3.5,3.4,3.5,3.2,2.6,2.8,3.2,3.5,3.7,3.7,3.9,4.0,4.1,4.1,4.8,5.0,5.0,5.0,4.95,4.9,5.1,5.0
8,Participación en el ingreso del 10% peor remunerado de la población,Poverty,Argentina,ARG,SI.DST.FRST.10,1.7,1.7,1.6,1.5,1.5,1.1,1.0,1.1,1.1,1.1,0.9,0.7,0.9,1.0,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.8
9,Participación en el ingreso del 10% mejor remunerado de la población,Poverty,Argentina,ARG,SI.DST.10TH.10,36.6,36.6,34.3,33.2,34.4,37.0,36.9,36.4,38.1,37.0,37.7,39.5,40.5,37.8,35.3,35.0,33.9,33.8,32.5,31.4,32.0,31.0,29.7,29.4,29.9,30.1,30.3,29.7,29.9
10,Participación en el ingreso del 20% mejor remunerado de la población,Poverty,Argentina,ARG,SI.DST.05TH.20,52.5,52.5,50.9,49.9,51.0,53.8,54.0,53.7,55.1,54.2,55.1,57.0,57.8,55.1,52.7,52.2,50.8,50.8,49.6,48.5,49.0,47.8,46.5,46.1,46.8,46.95,47.1,46.4,46.5
11,Participación en el ingreso del cuarto quintilo (20%) de la población en orden decreciente de remuneraciones,Poverty,Argentina,ARG,SI.DST.04TH.20,20.3,20.3,21.5,22.0,21.6,20.8,21.2,21.3,21.0,21.3,21.3,21.1,20.3,21.5,22.1,22.1,22.6,22.5,22.9,23.1,22.8,22.8,23.3,23.4,23.3,23.15,23.0,23.2,23.2
12,Participación en el ingreso del tercer quintilo (20%) de la población en orden decreciente de remuneraciones,Poverty,Argentina,ARG,SI.DST.03RD.20,13.3,13.3,13.9,14.3,14.0,13.3,13.1,13.2,12.7,13.1,12.8,12.3,12.2,12.7,13.6,13.7,14.2,14.2,14.5,15.0,14.9,15.0,15.3,15.5,15.2,15.2,15.2,15.4,15.4
13,Participación en el ingreso del segundo quintilo (20%) de la población en orden decreciente de remuneraciones,Poverty,Argentina,ARG,SI.DST.02ND.20,9.1,9.1,9.2,9.3,9.0,8.4,8.2,8.2,7.8,8.0,7.6,7.1,6.9,7.5,8.1,8.3,8.7,8.6,9.0,9.3,9.2,9.6,9.9,10.0,9.7,9.7,9.7,10.0,9.9
