,INDICATOR_CODE,INDICATOR_NAME,SOURCE_NOTE,SOURCE_ORGANIZATION,Unnamed: 4
0,SI.SPR.PCAP.ZG,"Tasa de crecimiento promedio anualizada en el consumo medio o ingresos reales per cápita según encuestas, población total (%)","The growth rate in the welfare aggregate of the bottom 40% is computed as the annualized average growth rate in per capita real consumption or income of the bottom 40% of the population in  the income distribution in a country from household surveys over a roughly 5-year period. Mean per capita real consumption or income is measured at 2011 Purchasing Power Parity (PPP) using the PovcalNet (http://iresearch.worldbank.org/PovcalNet). For some countries means are not reported due to grouped and/or confidential data. The annualized growth rate is computed as (Mean in final year/Mean in initial year)^(1/(Final year - Initial year)) - 1.  The reference year is the year in which the underlying household survey data was collected. In cases for which the data collection period bridged two calendar years, the first year in which data were collected is reported. The initial year refers to the nearest survey collected 5 years before the most recent survey available, only surveys collected between 3 and 7 years before the most recent survey are considered. The final year refers to the most recent survey available between 2011 and 2015.
Growth rates for Iraq are based on survey means of 2005 PPP$. The coverage and quality of the 2011 PPP price data for Iraq and most other North African and Middle Eastern countries were hindered by the exceptional period of instability they faced at the time of the 2011 exercise of the International Comparison Program. See PovcalNet for detailed explanations.","Banco Mundial, Base de Datos Mundial sobre Prosperidad Compartida (GDSP) alrededor de 2008-13 (http://www.worldbank.org/en/topic/poverty/brief/global-database-of-shared-prosperity).",
1,SI.SPR.PCAP,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2011)",Mean consumption or income per capita (2011 PPP $ per day) used in calculating the growth rate in the welfare aggregate of total population.,"Banco Mundial, Base de Datos Mundial sobre Prosperidad Compartida (GDSP) alrededor de 2008-13 (http://www.worldbank.org/en/topic/poverty/brief/global-database-of-shared-prosperity).",
2,SI.SPR.PC40.ZG,"Tasa de crecimiento promedio anualizada en el consumo medio o ingresos reales per cápita según encuestas, 40 % más pobre de la población (%)","The growth rate in the welfare aggregate of the bottom 40% is computed as the annualized average growth rate in per capita real consumption or income of the bottom 40% of the population in  the income distribution in a country from household surveys over a roughly 5-year period. Mean per capita real consumption or income is measured at 2011 Purchasing Power Parity (PPP) using the PovcalNet (http://iresearch.worldbank.org/PovcalNet). For some countries means are not reported due to grouped and/or confidential data. The annualized growth rate is computed as (Mean in final year/Mean in initial year)^(1/(Final year - Initial year)) - 1.  The reference year is the year in which the underlying household survey data was collected. In cases for which the data collection period bridged two calendar years, the first year in which data were collected is reported. The initial year refers to the nearest survey collected 5 years before the most recent survey available, only surveys collected between 3 and 7 years before the most recent survey are considered. The final year refers to the most recent survey available between 2011 and 2015.
Growth rates for Iraq are based on survey means of 2005 PPP$. The coverage and quality of the 2011 PPP price data for Iraq and most other North African and Middle Eastern countries were hindered by the exceptional period of instability they faced at the time of the 2011 exercise of the International Comparison Program. See PovcalNet for detailed explanations.","Banco Mundial, Base de Datos Mundial sobre Prosperidad Compartida (GDSP) alrededor de 2008-13 (http://www.worldbank.org/en/topic/poverty/brief/global-database-of-shared-prosperity).",
3,SI.SPR.PC40,"Consumo medio o ingresos per cápita según encuestas, 40 % más pobre de la población (USD por día según la PPA de 2011)",Mean consumption or income per capita (2011 PPP $ per day) used in calculating the growth rate in the welfare aggregate of the bottom 40% of the population in the income distribution in a country.,"Banco Mundial, Base de Datos Mundial sobre Prosperidad Compartida (GDSP) alrededor de 2008-13 (http://www.worldbank.org/en/topic/poverty/brief/global-database-of-shared-prosperity).",
4,SI.POV.URHC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza urbana (% de la población urbana)",La tasa de pobreza urbana es el porcentaje de la población urbana que vive por debajo de la línea de pobreza urbana nacional.,Grupo de trabajo sobre pobreza mundial. Los datos se basan en las evaluaciones de pobreza de los países y las Estrategias para la reducción de la pobreza del Banco Mundial.,
5,SI.POV.URGP,Brecha de pobreza a nivel de la línea de pobreza urbana (%),"Brecha de pobreza a nivel de la línea de pobreza urbana. Corresponde al déficit promedio de ingreso de los pobres respecto de la línea de pobreza (se considera a los no pobres como con déficit cero), expresado como porcentaje de la línea de pobreza urbana nacional. Esta medida refleja la profundidad de la pobreza y su incidencia.",Grupo de trabajo sobre pobreza mundial. Los datos se basan en las evaluaciones de pobreza de los países y las Estrategias para la reducción de la pobreza del Banco Mundial.,
6,SI.POV.UMIC.GP,,,,
7,SI.POV.UMIC,,,,
8,SI.POV.RUHC,"Tasa de incidencia de la pobreza , sobre la base de la línea de pobreza rural (% de la población rural)",La tasa de pobreza rural es el porcentaje de la población rural que vive por debajo de la línea de pobreza rural nacional.,Grupo de trabajo sobre pobreza mundial. Los datos se basan en las evaluaciones de pobreza de los países y las Estrategias para la reducción de la pobreza del Banco Mundial.,
9,SI.POV.RUGP,Brecha de pobreza a nivel de la línea de pobreza rural (%),"Brecha de pobreza a nivel de la línea de pobreza rural. Corresponde al déficit promedio de ingreso de los pobres respecto de la línea de pobreza (se considera a los no pobres como con déficit cero), expresado como porcentaje de la línea de pobreza rural nacional. Esta medida refleja la profundidad de la pobreza y su incidencia.",Grupo de trabajo sobre pobreza mundial. Los datos se basan en las evaluaciones de pobreza de los países y las Estrategias para la reducción de la pobreza del Banco Mundial.,
10,SI.POV.NAHC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","La tasa de pobreza nacional es el porcentaje de personas que vive debajo de la línea de pobreza nacional.  Las estimaciones nacionales se basan en estimaciones de subgrupos ponderados según la población, obtenidas a partir de encuestas de los hogares.",Grupo de trabajo sobre pobreza mundial. Los datos se basan en las evaluaciones de pobreza de los países y las Estrategias para la reducción de la pobreza del Banco Mundial.,
11,SI.POV.NAGP,Brecha de pobreza a nivel de la línea de pobreza nacional (%),"Brecha de pobreza a nivel de la línea de pobreza nacional. Corresponde al déficit promedio de ingreso de los pobres respecto de la línea de pobreza (se considera a los no pobres como con déficit cero), expresado como porcentaje de la línea de pobreza. Esta medida refleja la profundidad de la pobreza y su incidencia.",Grupo de trabajo sobre pobreza mundial. Los datos se basan en las evaluaciones de pobreza de los países y las Estrategias para la reducción de la pobreza del Banco Mundial.,
12,SI.POV.LMIC.GP,,,,
13,SI.POV.LMIC,,,,
14,SI.POV.GINI,Índice de Gini,"El índice de Gini mide hasta qué punto la distribución del ingreso (o, en algunos casos, el gasto de consumo) entre individuos u hogares dentro de una economía se aleja de una distribución perfectamente equitativa. Una curva de Lorenz muestra los porcentajes acumulados de ingreso recibido total contra la cantidad acumulada de receptores, empezando a partir de la persona o el hogar más pobre. El índice de Gini mide la superficie entre la curva de Lorenz y una línea hipotética de equidad absoluta, expresada como porcentaje de la superficie máxima debajo de la línea. Así, un índice de Gini de 0 representa una equidad perfecta, mientras que un índice de 100 representa una inequidad perfecta.","Banco Mundial, Grupo de investigaciones sobre el desarrollo. Los datos se basan en datos primarios obtenidos de encuestas de hogares de los organismos de estadística del gobierno y los departamentos de país del Banco Mundial. Puede obtener más información y datos sobre metodología véase PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",
15,SI.POV.GAPS,"Brecha de pobreza a $1,90 por día (2011 PPA) (%)","Poverty gap at $1.90 a day (2011 PPP) is the mean shortfall in income or consumption from the poverty line $1.90 a day (counting the nonpoor as having zero shortfall), expressed as a percentage of the poverty line. This measure reflects the depth of poverty as well as its incidence. As a result of revisions in PPP exchange rates, poverty rates for individual countries cannot be compared with poverty rates reported in earlier editions.","Banco Mundial, Grupo de investigaciones sobre el desarrollo. Los datos se basan en datos primarios obtenidos de encuestas de hogares de los organismos de estadística del gobierno y los departamentos de país del Banco Mundial. Los datos para las economías de ingreso alto provienen de la base de datos del Luxembourg Income Study (estudio de Ingreso de Luxemburgo). Puede obtener más información y datos sobre metodología véase PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",
16,SI.POV.DDAY,"Tasa de incidencia de la pobreza, sobre la base de $1,90 por día (2011 PPA) (% de la población)","Poverty headcount ratio at $1.90 a day is the percentage of the population living on less than $1.90 a day at 2011 international prices. As a result of revisions in PPP exchange rates, poverty rates for individual countries cannot be compared with poverty rates reported in earlier editions.","Banco Mundial, Grupo de investigaciones sobre el desarrollo. Los datos se basan en datos primarios obtenidos de encuestas de hogares de los organismos de estadística del gobierno y los departamentos de país del Banco Mundial. Los datos para las economías de ingreso alto provienen de la base de datos del Luxembourg Income Study (estudio de Ingreso de Luxemburgo). Puede obtener más información y datos sobre metodología véase PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",
17,SI.DST.FRST.20,Participación en el ingreso del 20% peor remunerado de la población,"La participación porcentual en el ingreso o en el consumo es la participación que se devenga a subgrupos de población representados en deciles o quintiles. Las participaciones porcentuales por quintil pueden no sumar el 100%, a causa del redondeo.","Banco Mundial, Grupo de investigaciones sobre el desarrollo. Los datos se basan en datos primarios obtenidos de encuestas de hogares de los organismos de estadística del gobierno y los departamentos de país del Banco Mundial. Los datos para las economías de ingreso alto provienen de la base de datos del Luxembourg Income Study (estudio de Ingreso de Luxemburgo). Puede obtener más información y datos sobre metodología véase PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",
18,SI.DST.FRST.10,Participación en el ingreso del 10% peor remunerado de la población,La participación porcentual en el ingreso o en el consumo es la participación que se devenga a subgrupos de población representados en deciles o quintiles.,"Banco Mundial, Grupo de investigaciones sobre el desarrollo. Los datos se basan en datos primarios obtenidos de encuestas de hogares de los organismos de estadística del gobierno y los departamentos de país del Banco Mundial. Los datos para las economías de ingreso alto provienen de la base de datos del Luxembourg Income Study (estudio de Ingreso de Luxemburgo). Puede obtener más información y datos sobre metodología véase PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",
19,SI.DST.10TH.10,Participación en el ingreso del 10% mejor remunerado de la población,La participación porcentual en el ingreso o en el consumo es la participación que se devenga a subgrupos de población representados en deciles o quintiles.,"Banco Mundial, Grupo de investigaciones sobre el desarrollo. Los datos se basan en datos primarios obtenidos de encuestas de hogares de los organismos de estadística del gobierno y los departamentos de país del Banco Mundial. Los datos para las economías de ingreso alto provienen de la base de datos del Luxembourg Income Study (estudio de Ingreso de Luxemburgo). Puede obtener más información y datos sobre metodología véase PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",
20,SI.DST.05TH.20,Participación en el ingreso del 20% mejor remunerado de la población,"La participación porcentual en el ingreso o en el consumo es la participación que se devenga a subgrupos de población representados en deciles o quintiles. Las participaciones porcentuales por quintil pueden no sumar el 100%, a causa del redondeo.","Banco Mundial, Grupo de investigaciones sobre el desarrollo. Los datos se basan en datos primarios obtenidos de encuestas de hogares de los organismos de estadística del gobierno y los departamentos de país del Banco Mundial. Los datos para las economías de ingreso alto provienen de la base de datos del Luxembourg Income Study (estudio de Ingreso de Luxemburgo). Puede obtener más información y datos sobre metodología véase PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",
21,SI.DST.04TH.20,Participación en el ingreso del cuarto quintilo (20%) de la población en orden decreciente de remuneraciones,"La participación porcentual en el ingreso o en el consumo es la participación que se devenga a subgrupos de población representados en deciles o quintiles. Las participaciones porcentuales por quintil pueden no sumar el 100%, a causa del redondeo.","Banco Mundial, Grupo de investigaciones sobre el desarrollo. Los datos se basan en datos primarios obtenidos de encuestas de hogares de los organismos de estadística del gobierno y los departamentos de país del Banco Mundial. Los datos para las economías de ingreso alto provienen de la base de datos del Luxembourg Income Study (estudio de Ingreso de Luxemburgo). Puede obtener más información y datos sobre metodología véase PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",
22,SI.DST.03RD.20,Participación en el ingreso del tercer quintilo (20%) de la población en orden decreciente de remuneraciones,"La participación porcentual en el ingreso o en el consumo es la participación que se devenga a subgrupos de población representados en deciles o quintiles. Las participaciones porcentuales por quintil pueden no sumar el 100%, a causa del redondeo.","Banco Mundial, Grupo de investigaciones sobre el desarrollo. Los datos se basan en datos primarios obtenidos de encuestas de hogares de los organismos de estadística del gobierno y los departamentos de país del Banco Mundial. Los datos para las economías de ingreso alto provienen de la base de datos del Luxembourg Income Study (estudio de Ingreso de Luxemburgo). Puede obtener más información y datos sobre metodología véase PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",
23,SI.DST.02ND.20,Participación en el ingreso del segundo quintilo (20%) de la población en orden decreciente de remuneraciones,"La participación porcentual en el ingreso o en el consumo es la participación que se devenga a subgrupos de población representados en deciles o quintiles. Las participaciones porcentuales por quintil pueden no sumar el 100%, a causa del redondeo.","Banco Mundial, Grupo de investigaciones sobre el desarrollo. Los datos se basan en datos primarios obtenidos de encuestas de hogares de los organismos de estadística del gobierno y los departamentos de país del Banco Mundial. Los datos para las economías de ingreso alto provienen de la base de datos del Luxembourg Income Study (estudio de Ingreso de Luxemburgo). Puede obtener más información y datos sobre metodología véase PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",
24,EN.POP.SLUM.UR.ZS,Población que vive en barrios de tugurios (% de la población urbana),"Population living in slums is the proportion of the urban population living in slum households. A slum household is defined as a group of individuals living under the same roof lacking one or more of the following conditions: access to improved water, access to improved sanitation, sufficient living area, and durability of housing.","ONU HÁBITAT, consultado en la base de datos de los objetivos de desarrollo del milenio de las Naciones Unidas. Los datos están disponibles en el sitio web http://mdgs.un.org/.",
