,INDICATOR_CODE,INDICATOR_NAME,SOURCE_NOTE,SOURCE_ORGANIZATION
65,SL.TLF.0714.SW.ZS,"Niños económicamente activos, que estudian y trabajan (% para cada edad de niños entre los 7 y 14 años)",Los niños económicamente activos son los niños que participaron de actividades económicas durante al menos una hora en la semana de referencia del estudio. Los niños que estudian y trabajan son los niños que van a la escuela además de desempeñar una actividad económica.,"Entendiendo el Trabajo Infantil, proyecto basado en datos de la OIT, el UNICEF y el Banco Mundial."
66,SL.TLF.0714.SW.TM,"Horas de trabajo promedio de niños, estudio y trabajo, de 7 a 14 años (horas por semana)",Average working hours of children studying and working refer to the average weekly working hours of those children who are attending school in combination with economic activity.,"Proyecto Understanding Children's Work, a partir de los datos de la OIT, Unicef y el Banco Mundial."
67,SL.TLF.0714.SW.MA.ZS,"Niños económicamente activos, que estudian y trabajan, varones (% para cada edad de niños entre los 7 y 14 años)",Los niños económicamente activos son los niños que participaron de actividades económicas durante al menos una hora en la semana de referencia del estudio. Los niños que estudian y trabajan son los niños que van a la escuela además de desempeñar una actividad económica.,"Entendiendo el Trabajo Infantil, proyecto basado en datos de la OIT, el UNICEF y el Banco Mundial."
68,SL.TLF.0714.SW.MA.TM,"Horas de trabajo promedio de niños, estudio y trabajo, varones, de 7 a 14 años (horas por semana)",Average working hours of children studying and working refer to the average weekly working hours of those children who are attending school in combination with economic activity.,"Proyecto Understanding Children's Work, a partir de los datos de la OIT, Unicef y el Banco Mundial."
69,SL.TLF.0714.SW.FE.ZS,"Niños económicamente activos, que estudian y trabajan, mujeres (% para cada edad de niñas entre los 7 y 14 años)",Los niños económicamente activos son los niños que participaron de actividades económicas durante al menos una hora en la semana de referencia del estudio. Los niños que estudian y trabajan son los niños que van a la escuela además de desempeñar una actividad económica.,"Entendiendo el Trabajo Infantil, proyecto basado en datos de la OIT, el UNICEF y el Banco Mundial."
70,SL.TLF.0714.SW.FE.TM,"Horas de trabajo promedio de niños, estudio y trabajo, mujeres, de 7 a 14 años (horas por semana)",Average working hours of children studying and working refer to the average weekly working hours of those children who are attending school in combination with economic activity.,"Proyecto Understanding Children's Work, a partir de los datos de la OIT, Unicef y el Banco Mundial."
71,SL.TLF.0714.MA.ZS,"Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad)",Los niños económicamente activos son los niños que participaron de actividades económicas durante al menos una hora en la semana de referencia del estudio.,"Entendiendo el Trabajo Infantil, proyecto basado en datos de la OIT, el UNICEF y el Banco Mundial."
72,SL.TLF.0714.FE.ZS,"Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad)",Los niños económicamente activos son los niños que participaron de actividades económicas durante al menos una hora en la semana de referencia del estudio.,"Entendiendo el Trabajo Infantil, proyecto basado en datos de la OIT, el UNICEF y el Banco Mundial."
73,SL.SRV.EMPL.ZS,Empleos en servicios (% del total de empleos),"Employment is defined as persons of working age who were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period or not at work due to temporary absence from a job, or to working-time arrangement. The agriculture sector consists of activities in agriculture, hunting, forestry and fishing, in accordance with division 1 (ISIC 2) or categories A-B (ISIC 3) or category A (ISIC 4).","Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
74,SL.SRV.EMPL.MA.ZS,"Empleados de servicios, varones (% de empleo masculino)","Employment is defined as persons of working age who were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period or not at work due to temporary absence from a job, or to working-time arrangement. The agriculture sector consists of activities in agriculture, hunting, forestry and fishing, in accordance with division 1 (ISIC 2) or categories A-B (ISIC 3) or category A (ISIC 4).","Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
75,SL.SRV.EMPL.FE.ZS,"Empleados de servicios, mujeres (% del empleo femenino)","Employment is defined as persons of working age who were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period or not at work due to temporary absence from a job, or to working-time arrangement. The agriculture sector consists of activities in agriculture, hunting, forestry and fishing, in accordance with division 1 (ISIC 2) or categories A-B (ISIC 3) or category A (ISIC 4).","Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
76,SL.SRV.0714.ZS,Empleo infantil en servicios (% para cada edad de niños entre 7 y 14 años),"El empleo por actividad económica se refiere a la distribución de niños económicamente activos entre las principales categorías industriales (CIIU, Revisión 2 o Revisión 3). Los servicios corresponden a las divisiones 6-9 (CIIU, Revisión 2) o a las categorías G-P (CIIU, Revisión 3), e incluyen el comercio al por mayor y al por menor, hoteles y restaurantes, transporte, intermediación financiera, actividades inmobiliarias, administración pública, educación, salud y trabajo social, otros servicios comunitarios y actividades privadas de los hogares. Los niños económicamente activos son los niños que participaron de actividades económicas durante al menos una hora en la semana de referencia del estudio.","Entendiendo el Trabajo Infantil, proyecto basado en datos de la OIT, el UNICEF y el Banco Mundial."
77,SL.SRV.0714.MA.ZS,"Empleo infantil en servicios, varones (% para cada edad de niños entre 7 y 14 años)","El empleo por actividad económica se refiere a la distribución de niños económicamente activos entre las principales categorías industriales (CIIU, Revisión 2 o Revisión 3). Los servicios corresponden a las divisiones 6-9 (CIIU, Revisión 2) o a las categorías G-P (CIIU, Revisión 3), e incluyen el comercio al por mayor y al por menor, hoteles y restaurantes, transporte, intermediación financiera, actividades inmobiliarias, administración pública, educación, salud y trabajo social, otros servicios comunitarios y actividades privadas de los hogares. Los niños económicamente activos son los niños que participaron de actividades económicas durante al menos una hora en la semana de referencia del estudio.","Entendiendo el Trabajo Infantil, proyecto basado en datos de la OIT, el UNICEF y el Banco Mundial."
78,SL.SRV.0714.FE.ZS,"Empleo infantil en servicios, mujeres (% para cada edad de niñas entre 7 y 14 años)","El empleo por actividad económica se refiere a la distribución de niños económicamente activos entre las principales categorías industriales (CIIU, Revisión 2 o Revisión 3). Los servicios corresponden a las divisiones 6-9 (CIIU, Revisión 2) o a las categorías G-P (CIIU, Revisión 3), e incluyen el comercio al por mayor y al por menor, hoteles y restaurantes, transporte, intermediación financiera, actividades inmobiliarias, administración pública, educación, salud y trabajo social, otros servicios comunitarios y actividades privadas de los hogares. Los niños económicamente activos son los niños que participaron de actividades económicas durante al menos una hora en la semana de referencia del estudio.","Entendiendo el Trabajo Infantil, proyecto basado en datos de la OIT, el UNICEF y el Banco Mundial."
79,SL.SLF.0714.ZS,"Niños que trabajan, independientes (% de niños y niñas que trabajan, de 7 a 14 años)","Self-employed workers are people whose remuneration depends directly on the profits derived from the goods and services they produce, with or without other employees, and include employers, own-account workers, and members of producers cooperatives.","Proyecto Understanding Children's Work, a partir de los datos de la OIT, Unicef y el Banco Mundial."
80,SL.SLF.0714.MA.ZS,"Niños que trabajan, independientes, varones (% de niños que trabajan, de 7 a 14 años)","Self-employed workers are people whose remuneration depends directly on the profits derived from the goods and services they produce, with or without other employees, and include employers, own-account workers, and members of producers cooperatives.","Proyecto Understanding Children's Work, a partir de los datos de la OIT, Unicef y el Banco Mundial."
81,SL.SLF.0714.FE.ZS,"Niños que trabajan, independientes, mujeres (% de niñas que trabajan, de 7 a 14 años)","Self-employed workers are people whose remuneration depends directly on the profits derived from the goods and services they produce, with or without other employees, and include employers, own-account workers, and members of producers cooperatives.","Proyecto Understanding Children's Work, a partir de los datos de la OIT, Unicef y el Banco Mundial."
82,SL.MNF.0714.ZS,Empleo infantil en la industria (% para cada edad de niños entre 7 y 14 años),"El empleo por actividad económica se refiere a la distribución de niños económicamente activos entre las principales categorías industriales (CIIU, Revisión 2 o Revisión 3). Las industrias manufactureras corresponden a la división 3 (CIIU, Revisión 2) o a la categoría D (CIIU, Revisión 3). Los niños económicamente activos son los niños que participaron de actividades económicas durante al menos una hora en la semana de referencia del estudio.","Entendiendo el Trabajo Infantil, proyecto basado en datos de la OIT, el UNICEF y el Banco Mundial."
83,SL.MNF.0714.MA.ZS,"Empleo infantil en la industria, varones (% para cada edad de niños entre 7 y 14 años)","El empleo por actividad económica se refiere a la distribución de niños económicamente activos entre las principales categorías industriales (CIIU, Revisión 2 o Revisión 3). Las industrias manufactureras corresponden a la división 3 (CIIU, Revisión 2) o a la categoría D (CIIU, Revisión 3). Los niños económicamente activos son los niños que participaron de actividades económicas durante al menos una hora en la semana de referencia del estudio.","Entendiendo el Trabajo Infantil, proyecto basado en datos de la OIT, el UNICEF y el Banco Mundial."
84,SL.MNF.0714.FE.ZS,"Empleo infantil en la industria, mujeres (% para cada edad de niñas entre 7 y 14 años)","El empleo por actividad económica se refiere a la distribución de niños económicamente activos entre las principales categorías industriales (CIIU, Revisión 2 o Revisión 3). Las industrias manufactureras corresponden a la división 3 (CIIU, Revisión 2) o a la categoría D (CIIU, Revisión 3). Los niños económicamente activos son los niños que participaron de actividades económicas durante al menos una hora en la semana de referencia del estudio.","Entendiendo el Trabajo Infantil, proyecto basado en datos de la OIT, el UNICEF y el Banco Mundial."
85,SL.ISV.IFRM.ZS,Empleo informal (% del total del empleo no agrícola),"Employment in the informal economy as a percentage of total non-agricultural employment. It basically includes all jobs in unregistered and/or small-scale private unincorporated enterprises that produce goods or services meant for sale or barter. Self-employed street vendors, taxi drivers and home-base workers, regardless of size, are all considered enterprises. However, agricultural and related activities, households producing goods exclusively for their own use (e.g. subsistence farming, domestic housework, care work, and employment of paid domestic workers), and volunteer services rendered to the community are excluded.","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
86,SL.ISV.IFRM.MA.ZS,"Empleo informal, varones (% del total del empleo no agrícola)","Employment in the informal economy as a percentage of total non-agricultural employment. It basically includes all jobs in unregistered and/or small-scale private unincorporated enterprises that produce goods or services meant for sale or barter. Self-employed street vendors, taxi drivers and home-base workers, regardless of size, are all considered enterprises. However, agricultural and related activities, households producing goods exclusively for their own use (e.g. subsistence farming, domestic housework, care work, and employment of paid domestic workers), and volunteer services rendered to the community are excluded.","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
87,SL.ISV.IFRM.FE.ZS,"Empleo informal, mujeres (% del total del empleo no agrícola)","Employment in the informal economy as a percentage of total non-agricultural employment. It basically includes all jobs in unregistered and/or small-scale private unincorporated enterprises that produce goods or services meant for sale or barter. Self-employed street vendors, taxi drivers and home-base workers, regardless of size, are all considered enterprises. However, agricultural and related activities, households producing goods exclusively for their own use (e.g. subsistence farming, domestic housework, care work, and employment of paid domestic workers), and volunteer services rendered to the community are excluded.","International Labour Organization, Key Indicators of the Labour Market database."
88,SL.IND.EMPL.ZS,Empleos en la industria (% del total de empleos),"Employment is defined as persons of working age who were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period or not at work due to temporary absence from a job, or to working-time arrangement. The industry sector consists of mining and quarrying, manufacturing, construction, and public utilities (electricity, gas, and water), in accordance with divisions 2-5 (ISIC 2) or categories C-F (ISIC 3) or categories B-F (ISIC 4).","Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
89,SL.IND.EMPL.MA.ZS,"Empleados en la industria, varones (% del empleo masculino)","Employment is defined as persons of working age who were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period or not at work due to temporary absence from a job, or to working-time arrangement. The industry sector consists of mining and quarrying, manufacturing, construction, and public utilities (electricity, gas, and water), in accordance with divisions 2-5 (ISIC 2) or categories C-F (ISIC 3) or categories B-F (ISIC 4).","Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
90,SL.IND.EMPL.FE.ZS,"Empleados en la industria, mujeres (% del empleo femenino)","Employment is defined as persons of working age who were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period or not at work due to temporary absence from a job, or to working-time arrangement. The industry sector consists of mining and quarrying, manufacturing, construction, and public utilities (electricity, gas, and water), in accordance with divisions 2-5 (ISIC 2) or categories C-F (ISIC 3) or categories B-F (ISIC 4).","Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
91,SL.GDP.PCAP.EM.KD,PIB por cada persona empleada (a $ de PPA constantes de 2011),El PIB por persona empleada es el producto interno bruto (PIB) dividido por el empleo total en la economía. El PIB a valores de paridad del poder adquisitivo (PPA) es el PIB convertido a dólares internacionales constantes de 1990 utilizando los índices de PPA. Un dólar internacional posee el mismo poder adquisitivo respecto del PIB que un dólar de los Estados Unidos en los Estados Unidos.,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
92,SL.FAM.WORK.ZS,"Trabajadores familiares que contribuyen, total (% del empleo total)","Los trabajadores que aportan al hogar son aquellos que mantienen ""trabajos por cuenta propia"" como trabajadores independientes en un establecimiento orientado al mercado y atendido por un pariente que vive en el mismo hogar.","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
93,SL.FAM.WORK.MA.ZS,"Trabajadores familiares que contribuyen, varones (% del empleo masculino)","Los trabajadores que aportan al hogar son aquellos que mantienen ""trabajos por cuenta propia"" como trabajadores independientes en un establecimiento orientado al mercado y atendido por un pariente que vive en el mismo hogar.","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
94,SL.FAM.WORK.FE.ZS,"Trabajadores familiares que contribuyen, mujeres (% del empleo femenino)","Los trabajadores que aportan al hogar son aquellos que mantienen ""trabajos por cuenta propia"" como trabajadores independientes en un establecimiento orientado al mercado y atendido por un pariente que vive en el mismo hogar.","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
95,SL.FAM.0714.ZS,"Niños que trabajan, trabajadores familiares sin salario (% de niños y niñas que trabajan, de 7 a 14 años)",Unpaid family workers are people who work without pay in a market-oriented establishment operated by a related person living in the same household.,"Proyecto Understanding Children's Work, a partir de los datos de la OIT, Unicef y el Banco Mundial."
96,SL.FAM.0714.MA.ZS,"Niños que trabajan, trabajadores familiares sin salario, varones (% de niños que trabajan, de 7 a 14 años)",Unpaid family workers are people who work without pay in a market-oriented establishment operated by a related person living in the same household.,"Proyecto Understanding Children's Work, a partir de los datos de la OIT, Unicef y el Banco Mundial."
97,SL.FAM.0714.FE.ZS,"Niños que trabajan, trabajadores familiares sin salario, mujeres (% de niñas que trabajan, de 7 a 14 años)",Unpaid family workers are people who work without pay in a market-oriented establishment operated by a related person living in the same household.,"Proyecto Understanding Children's Work, a partir de los datos de la OIT, Unicef y el Banco Mundial."
98,SL.EMP.WORK.ZS,"Trabajadores asalariados (empleados), total (% del empleo total)","Trabajadores asalariados (empleados) son aquellos trabajadores que mantienen el tipo de empleo definido como ""trabajos remunerados"", donde los titulares mantienen contratos de empleo implícitos o explícitos (escritos u orales) que les garantizan una remuneración básica que no depende directamente de los ingresos de la unidad para la que trabajan.","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
99,SL.EMP.WORK.MA.ZS,"Trabajadores asalariados (empleados), varones (% del empleo masculino)","Trabajadores asalariados (empleados) son aquellos trabajadores que mantienen el tipo de empleo definido como ""trabajos remunerados"", donde los titulares mantienen contratos de empleo implícitos o explícitos (escritos u orales) que les garantizan una remuneración básica que no depende directamente de los ingresos de la unidad para la que trabajan.","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
100,SL.EMP.WORK.FE.ZS,"Trabajadores asalariados (empleados), mujeres (% del empleo femenino)","Trabajadores asalariados (empleados) son aquellos trabajadores que mantienen el tipo de empleo definido como ""trabajos remunerados"", donde los titulares mantienen contratos de empleo implícitos o explícitos (escritos u orales) que les garantizan una remuneración básica que no depende directamente de los ingresos de la unidad para la que trabajan.","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
101,SL.EMP.VULN.ZS,"Empleo vulnerable, total (% del total de empleo)",El empleo vulnerable se refiere a los trabajadores familiares no remunerados y a los trabajadores autónomos como porcentaje del empleo total.,"Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
102,SL.EMP.VULN.MA.ZS,"Empleo vulnerable, varones (% del empleo masculino)",El empleo vulnerable se refiere a los trabajadores familiares no remunerados y a los trabajadores autónomos como porcentaje del empleo total.,"Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
103,SL.EMP.VULN.FE.ZS,"Empleo vulnerable, mujeres (% del empleo femenino)",El empleo vulnerable se refiere a los trabajadores familiares no remunerados y a los trabajadores autónomos como porcentaje del empleo total.,"Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
104,SL.EMP.TOTL.SP.ZS,"Relación entre empleo y población, mayores de 15 años, total (%) (estimación modelado OIT) ",La relación entre empleo y población es la proporción de la población empleada de un país. Edad 15 años o más se consideran en general la población en edad de trabajar.,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
105,SL.EMP.TOTL.SP.NE.ZS,"Relación entre empleo y población, mayores de 15 años, total (%) (estimación nacional)","Employment to population ratio is the proportion of a country's population that is employed. Employment is defined as persons of working age who, during a short reference period, were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period (i.e. who worked in a job for at least one hour) or not at work due to temporary absence from a job, or to working-time arrangements. Ages 15 and older are generally considered the working-age population.","Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
106,SL.EMP.TOTL.SP.MA.ZS,"Relación entre empleo y población, mayores de 15 años, hombres (%) (estimación modelado OIT) ",La relación entre empleo y población es la proporción de la población empleada de un país. Edad 15 años o más se consideran en general la población en edad de trabajar.,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
107,SL.EMP.TOTL.SP.MA.NE.ZS,"Relación entre empleo y población, mayores de 15 años, varones (%) (estimación nacional)","Employment to population ratio is the proportion of a country's population that is employed. Employment is defined as persons of working age who, during a short reference period, were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period (i.e. who worked in a job for at least one hour) or not at work due to temporary absence from a job, or to working-time arrangements. Ages 15 and older are generally considered the working-age population.","Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
108,SL.EMP.TOTL.SP.FE.ZS,"Relación entre empleo y población, mayores de 15 años, mujeres (%) (estimación modelado OIT) ",La relación entre empleo y población es la proporción de la población empleada de un país. Edad 15 años o más se consideran en general la población en edad de trabajar.,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
109,SL.EMP.TOTL.SP.FE.NE.ZS,"Relación entre empleo y población, mayores de 15 años, mujeres (%) (estimación nacional)","Employment to population ratio is the proportion of a country's population that is employed. Employment is defined as persons of working age who, during a short reference period, were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period (i.e. who worked in a job for at least one hour) or not at work due to temporary absence from a job, or to working-time arrangements. Ages 15 and older are generally considered the working-age population.","Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
110,SL.EMP.SMGT.FE.ZS,Proporción de mujeres con empleo en puestos gerenciales de nivel superior e intermedio (%) ,"The proportion of females in total employment in senior and middle management. It corresponds to major group 1 in both ISCO-08 and ISCO-88 minus category 14 in ISCO-08 (hospitality, retail and other services managers) and minus category 13 in ISCO-88 (general managers), since these comprise mainly managers of small enterprises.","Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
111,SL.EMP.SELF.ZS,"Independientes, total (% del empleo total)","Los trabajadores por cuenta propia son aquellos que, por su cuenta o con pocos socios o en cooperativa, mantienen el tipo de trabajo que se define como ""empleo por cuenta propia"" (es decir, empleos en los que la remuneración depende directamente de las utilidades que se obtienen de la producción de bienes y servicios). Se incluyen en este grupo tres subcategorías de trabajadores: empleadores, trabajadores por cuenta propia y miembros de cooperativas de productores.","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
112,SL.EMP.SELF.MA.ZS,"Independientes, varones (% del empleo masculino)","Los trabajadores por cuenta propia son aquellos que, por su cuenta o con pocos socios o en cooperativa, mantienen el tipo de trabajo que se define como ""empleo por cuenta propia"" (es decir, empleos en los que la remuneración depende directamente de las utilidades que se obtienen de la producción de bienes y servicios). Se incluyen en este grupo tres subcategorías de trabajadores: empleadores, trabajadores por cuenta propia y miembros de cooperativas de productores.","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
113,SL.EMP.SELF.FE.ZS,"Independientes, mujeres (% del empleo femenino)","Los trabajadores por cuenta propia son aquellos que, por su cuenta o con pocos socios o en cooperativa, mantienen el tipo de trabajo que se define como ""empleo por cuenta propia"" (es decir, empleos en los que la remuneración depende directamente de las utilidades que se obtienen de la producción de bienes y servicios). Se incluyen en este grupo tres subcategorías de trabajadores: empleadores, trabajadores por cuenta propia y miembros de cooperativas de productores.","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
114,SL.EMP.MPYR.ZS,"Empleadores, total (% del empleo total)","Empleadores se refiere a aquellos trabajadores que, por cuenta propia o con unos pocos asociados, mantienen el tipo de trabajo que se define como “empleo por cuenta propia”, es decir: trabajos en los que la remuneración depende directamente de las utilidades derivadas de los bienes y servicios producidos, y que, en esta capacidad, han comprometido a una o más personas para trabajar con ellos como empleado(s) de manera continua.","Indicadores clave del mercado de trabajo (KILM, por sus siglas en inglés) de la OIT."
115,SL.EMP.MPYR.MA.ZS,"Empleadores, varones (% del empleo masculino)","Empleadores se refiere a aquellos trabajadores que, por cuenta propia o con unos pocos asociados, mantienen el tipo de trabajo que se define como “empleo por cuenta propia”, es decir: trabajos en los que la remuneración depende directamente de las utilidades derivadas de los bienes y servicios producidos, y que, en esta capacidad, han comprometido a una o más personas para trabajar con ellos como empleado(s) de manera continua.","Indicadores clave del mercado de trabajo (KILM, por sus siglas en inglés) de la OIT."
116,SL.EMP.MPYR.FE.ZS,"Empleadores, mujeres (% del empleo femenino)","Empleadores se refiere a aquellos trabajadores que, por cuenta propia o con unos pocos asociados, mantienen el tipo de trabajo que se define como “empleo por cuenta propia”, es decir: trabajos en los que la remuneración depende directamente de las utilidades derivadas de los bienes y servicios producidos, y que, en esta capacidad, han comprometido a una o más personas para trabajar con ellos como empleado(s) de manera continua.","Indicadores clave del mercado de trabajo (KILM, por sus siglas en inglés) de la OIT."
117,SL.EMP.1524.SP.ZS,"Relación empleo y población, edades entre 15 y 24 años, total (%) (estimación modelado OIT) ",La relación entre empleo y población es la proporción de la población empleada de un país. Suele considerarse que la población joven es la que tiene entre 15 y 24 años de edad.,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
118,SL.EMP.1524.SP.NE.ZS,"Relación entre empleo y población, entre 15 y 24 años, total (%) (estimación nacional)","Employment to population ratio is the proportion of a country's population that is employed. Employment is defined as persons of working age who, during a short reference period, were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period (i.e. who worked in a job for at least one hour) or not at work due to temporary absence from a job, or to working-time arrangements. Ages 15-24 are generally considered the youth population.","Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
